0, 0, Header, 1, 7, 480
1, 0, Start_track
2, 24000, Note_on_c, 0, 60, 56
2, 24000, Note_on_c, 0, 64, 56
2, 24120, Note_on_c, 0, 60, 0
2, 24120, Note_on_c, 0, 55, 53
2, 24240, Note_on_c, 0, 55, 0
2, 24480, Note_on_c, 0, 64, 0
2, 24480, Note_on_c, 0, 65, 54
2, 24600, Note_on_c, 0, 67, 57
2, 24720, Note_on_c, 0, 67, 0
2, 24720, Note_on_c, 0, 65, 0
2, 24720, Note_on_c, 0, 62, 60
2, 24720, Note_on_c, 0, 69, 60
2, 24840, Note_on_c, 0, 69, 0
2, 24840, Note_on_c, 0, 71, 63
2, 24960, Note_on_c, 0, 71, 0
2, 24960, Note_on_c, 0, 62, 0
2, 24960, Note_on_c, 0, 67, 66
2, 24960, Note_on_c, 0, 72, 66
2, 25080, Note_on_c, 0, 67, 0
2, 25080, Note_on_c, 0, 64, 56
2, 25200, Note_on_c, 0, 64, 0
2, 25440, Note_on_c, 0, 72, 0
2, 25440, Note_on_c, 0, 70, 77
2, 25440, Note_on_c, 0, 76, 77
2, 25560, Note_on_c, 0, 64, 56
2, 25680, Note_on_c, 0, 64, 0
2, 26880, Note_on_c, 0, 76, 0
2, 26880, Note_on_c, 0, 70, 0
2, 26880, Control_c, 0, 91, 127
2, 26881, Note_on_c, 0, 66, 70
2, 26881, Note_on_c, 0, 71, 96
2, 27000, Note_on_c, 0, 62, 61
2, 27001, Note_on_c, 0, 66, 0
2, 27120, Note_on_c, 0, 62, 0
2, 27360, Note_on_c, 0, 73, 57
2, 27361, Note_on_c, 0, 71, 0
2, 27480, Note_on_c, 0, 73, 0
2, 27480, Note_on_c, 0, 74, 57
2, 27540, Note_on_c, 0, 74, 0
2, 27600, Note_on_c, 0, 76, 57
2, 27660, Note_on_c, 0, 76, 0
2, 27720, Note_on_c, 0, 78, 57
2, 27780, Note_on_c, 0, 78, 0
2, 27840, Note_on_c, 0, 81, 76
2, 27900, Note_on_c, 0, 81, 0
2, 27960, Note_on_c, 0, 79, 57
2, 28020, Note_on_c, 0, 79, 0
2, 28080, Note_on_c, 0, 78, 57
2, 28140, Note_on_c, 0, 78, 0
2, 28200, Note_on_c, 0, 76, 57
2, 28260, Note_on_c, 0, 76, 0
2, 28320, Note_on_c, 0, 79, 73
2, 28380, Note_on_c, 0, 79, 0
2, 28440, Note_on_c, 0, 78, 57
2, 28500, Note_on_c, 0, 78, 0
2, 28560, Note_on_c, 0, 76, 57
2, 28620, Note_on_c, 0, 76, 0
2, 28680, Note_on_c, 0, 74, 57
2, 28740, Note_on_c, 0, 74, 0
2, 28800, Note_on_c, 0, 71, 70
2, 28800, Note_on_c, 0, 76, 93
2, 28920, Note_on_c, 0, 71, 0
2, 28920, Note_on_c, 0, 67, 61
2, 29040, Note_on_c, 0, 67, 0
2, 29280, Note_on_c, 0, 76, 0
2, 29280, Note_on_c, 0, 78, 57
2, 29400, Note_on_c, 0, 78, 0
2, 29400, Note_on_c, 0, 79, 57
2, 29460, Note_on_c, 0, 79, 0
2, 29520, Note_on_c, 0, 81, 57
2, 29580, Note_on_c, 0, 81, 0
2, 29640, Note_on_c, 0, 83, 57
2, 29700, Note_on_c, 0, 83, 0
2, 29760, Note_on_c, 0, 86, 67
2, 29820, Note_on_c, 0, 86, 0
2, 29880, Note_on_c, 0, 85, 53
2, 29940, Note_on_c, 0, 85, 0
2, 30000, Note_on_c, 0, 83, 47
2, 30060, Note_on_c, 0, 83, 0
2, 30120, Note_on_c, 0, 82, 47
2, 30180, Note_on_c, 0, 82, 0
2, 30240, Note_on_c, 0, 83, 53
2, 30480, Note_on_c, 0, 83, 0
2, 30480, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 64, 127
3, 0, Control_c, 0, 91, 127
3, 1, Note_on_c, 0, 47, 80
3, 61, Note_on_c, 0, 47, 0
3, 116, Control_c, 0, 64, 0
3, 240, Note_on_c, 0, 59, 54
3, 300, Note_on_c, 0, 59, 0
3, 360, Note_on_c, 0, 54, 54
3, 420, Note_on_c, 0, 54, 0
3, 480, Note_on_c, 0, 47, 57
3, 540, Note_on_c, 0, 47, 0
3, 720, Note_on_c, 0, 62, 50
3, 720, Note_on_c, 0, 54, 50
3, 780, Note_on_c, 0, 54, 0
3, 780, Note_on_c, 0, 62, 0
3, 960, Note_on_c, 0, 52, 62
3, 1020, Note_on_c, 0, 52, 0
3, 1200, Note_on_c, 0, 64, 52
3, 1200, Note_on_c, 0, 59, 52
3, 1260, Note_on_c, 0, 59, 0
3, 1260, Note_on_c, 0, 64, 0
3, 1440, Note_on_c, 0, 47, 59
3, 1500, Note_on_c, 0, 47, 0
3, 1680, Note_on_c, 0, 62, 52
3, 1680, Note_on_c, 0, 59, 52
3, 1740, Note_on_c, 0, 59, 0
3, 1740, Note_on_c, 0, 62, 0
3, 1920, Note_on_c, 0, 52, 78
3, 1920, Control_c, 0, 64, 127
3, 2040, Note_on_c, 0, 52, 0
3, 2079, Control_c, 0, 64, 0
3, 2160, Note_on_c, 0, 64, 51
3, 2220, Note_on_c, 0, 64, 0
3, 2280, Note_on_c, 0, 59, 52
3, 2340, Note_on_c, 0, 59, 0
3, 2400, Note_on_c, 0, 52, 57
3, 2460, Note_on_c, 0, 52, 0
3, 2640, Note_on_c, 0, 64, 52
3, 2640, Note_on_c, 0, 67, 52
3, 2700, Note_on_c, 0, 67, 0
3, 2700, Note_on_c, 0, 64, 0
3, 2880, Note_on_c, 0, 54, 59
3, 2940, Note_on_c, 0, 54, 0
3, 3120, Note_on_c, 0, 64, 50
3, 3120, Note_on_c, 0, 70, 50
3, 3180, Note_on_c, 0, 70, 0
3, 3180, Note_on_c, 0, 64, 0
3, 3360, Note_on_c, 0, 59, 59
3, 3420, Note_on_c, 0, 59, 0
3, 3840, Control_c, 0, 91, 127
3, 3841, Note_on_c, 0, 47, 80
3, 3844, Control_c, 0, 64, 127
3, 3901, Note_on_c, 0, 47, 0
3, 3999, Control_c, 0, 64, 0
3, 4080, Note_on_c, 0, 59, 54
3, 4140, Note_on_c, 0, 59, 0
3, 4200, Note_on_c, 0, 54, 54
3, 4260, Note_on_c, 0, 54, 0
3, 4320, Note_on_c, 0, 47, 57
3, 4380, Note_on_c, 0, 47, 0
3, 4560, Note_on_c, 0, 62, 51
3, 4560, Note_on_c, 0, 54, 51
3, 4620, Note_on_c, 0, 54, 0
3, 4620, Note_on_c, 0, 62, 0
3, 4800, Note_on_c, 0, 52, 61
3, 4860, Note_on_c, 0, 52, 0
3, 5040, Note_on_c, 0, 64, 54
3, 5040, Note_on_c, 0, 59, 54
3, 5100, Note_on_c, 0, 59, 0
3, 5100, Note_on_c, 0, 64, 0
3, 5280, Note_on_c, 0, 47, 64
3, 5340, Note_on_c, 0, 47, 0
3, 5520, Note_on_c, 0, 62, 54
3, 5520, Note_on_c, 0, 59, 54
3, 5580, Note_on_c, 0, 59, 0
3, 5580, Note_on_c, 0, 62, 0
3, 5760, Note_on_c, 0, 52, 78
3, 5760, Control_c, 0, 64, 127
3, 5880, Note_on_c, 0, 52, 0
3, 5940, Control_c, 0, 64, 0
3, 6000, Note_on_c, 0, 64, 51
3, 6060, Note_on_c, 0, 64, 0
3, 6120, Note_on_c, 0, 59, 52
3, 6180, Note_on_c, 0, 59, 0
3, 6240, Note_on_c, 0, 52, 57
3, 6300, Note_on_c, 0, 52, 0
3, 6480, Note_on_c, 0, 64, 52
3, 6480, Note_on_c, 0, 67, 52
3, 6540, Note_on_c, 0, 67, 0
3, 6540, Note_on_c, 0, 64, 0
3, 6720, Note_on_c, 0, 54, 60
3, 6780, Note_on_c, 0, 54, 0
3, 6960, Note_on_c, 0, 64, 50
3, 6960, Note_on_c, 0, 70, 50
3, 7020, Note_on_c, 0, 70, 0
3, 7020, Note_on_c, 0, 64, 0
3, 7200, Note_on_c, 0, 59, 57
3, 7260, Note_on_c, 0, 59, 0
3, 7680, Control_c, 0, 64, 127
3, 7680, Note_on_c, 0, 59, 74
3, 7800, Note_on_c, 0, 59, 0
3, 7842, Control_c, 0, 64, 0
3, 7920, Note_on_c, 0, 67, 48
3, 7980, Note_on_c, 0, 67, 0
3, 8040, Note_on_c, 0, 62, 48
3, 8100, Note_on_c, 0, 62, 0
3, 8160, Note_on_c, 0, 59, 54
3, 8220, Note_on_c, 0, 59, 0
3, 8400, Note_on_c, 0, 67, 49
3, 8400, Note_on_c, 0, 62, 49
3, 8460, Note_on_c, 0, 62, 0
3, 8460, Note_on_c, 0, 67, 0
3, 8640, Note_on_c, 0, 57, 60
3, 8700, Note_on_c, 0, 57, 0
3, 8880, Note_on_c, 0, 67, 51
3, 8880, Note_on_c, 0, 60, 51
3, 8940, Note_on_c, 0, 60, 0
3, 8940, Note_on_c, 0, 67, 0
3, 9120, Note_on_c, 0, 50, 59
3, 9180, Note_on_c, 0, 50, 0
3, 9360, Note_on_c, 0, 60, 49
3, 9420, Note_on_c, 0, 60, 0
3, 9614, Control_c, 0, 64, 127
3, 9745, Control_c, 0, 64, 0
3, 9840, Note_on_c, 0, 55, 47
3, 9900, Note_on_c, 0, 55, 0
3, 9960, Note_on_c, 0, 52, 47
3, 10020, Note_on_c, 0, 52, 0
3, 10080, Note_on_c, 0, 47, 54
3, 10200, Note_on_c, 0, 47, 0
3, 10320, Note_on_c, 0, 59, 47
3, 10320, Note_on_c, 0, 55, 47
3, 10380, Note_on_c, 0, 55, 0
3, 10380, Note_on_c, 0, 59, 0
3, 10560, Note_on_c, 0, 45, 59
3, 10620, Note_on_c, 0, 45, 0
3, 10800, Note_on_c, 0, 60, 48
3, 10800, Note_on_c, 0, 54, 48
3, 10860, Note_on_c, 0, 54, 0
3, 10860, Note_on_c, 0, 60, 0
3, 11040, Note_on_c, 0, 47, 58
3, 11100, Note_on_c, 0, 47, 0
3, 11280, Note_on_c, 0, 54, 47
3, 11280, Note_on_c, 0, 57, 47
3, 11340, Note_on_c, 0, 57, 0
3, 11340, Note_on_c, 0, 54, 0
3, 11520, Control_c, 0, 64, 127
3, 11760, Note_on_c, 0, 52, 51
3, 11880, Note_on_c, 0, 52, 0
3, 11880, Note_on_c, 0, 48, 51
3, 12000, Note_on_c, 0, 48, 0
3, 12000, Note_on_c, 0, 36, 56
3, 12000, Note_on_c, 0, 43, 56
3, 12003, Control_c, 0, 64, 0
3, 12063, Control_c, 0, 64, 127
3, 12480, Control_c, 0, 64, 0
3, 12549, Control_c, 0, 64, 127
3, 12720, Note_on_c, 0, 43, 0
3, 12720, Note_on_c, 0, 36, 0
3, 12720, Note_on_c, 0, 52, 50
3, 12840, Note_on_c, 0, 52, 0
3, 12840, Note_on_c, 0, 48, 50
3, 12960, Note_on_c, 0, 48, 0
3, 12960, Note_on_c, 0, 36, 56
3, 12960, Note_on_c, 0, 43, 56
3, 12971, Control_c, 0, 64, 0
3, 13040, Control_c, 0, 64, 127
3, 13440, Control_c, 0, 64, 0
3, 13509, Control_c, 0, 64, 127
3, 13680, Note_on_c, 0, 43, 0
3, 13680, Note_on_c, 0, 36, 0
3, 13680, Note_on_c, 0, 60, 53
3, 13800, Note_on_c, 0, 60, 0
3, 13800, Note_on_c, 0, 55, 54
3, 13920, Note_on_c, 0, 55, 0
3, 13920, Note_on_c, 0, 42, 66
3, 13920, Note_on_c, 0, 54, 66
3, 13924, Control_c, 0, 64, 0
3, 13989, Control_c, 0, 64, 127
3, 14160, Note_on_c, 0, 56, 50
3, 14280, Note_on_c, 0, 56, 0
3, 14280, Note_on_c, 0, 57, 52
3, 14400, Note_on_c, 0, 57, 0
3, 14400, Note_on_c, 0, 58, 56
3, 14402, Control_c, 0, 64, 0
3, 14515, Control_c, 0, 64, 127
3, 14520, Note_on_c, 0, 58, 0
3, 14520, Note_on_c, 0, 59, 58
3, 14640, Note_on_c, 0, 59, 0
3, 14640, Note_on_c, 0, 60, 60
3, 14760, Note_on_c, 0, 60, 0
3, 14760, Note_on_c, 0, 61, 64
3, 14880, Note_on_c, 0, 61, 0
3, 14880, Note_on_c, 0, 62, 67
3, 14897, Control_c, 0, 64, 0
3, 14954, Control_c, 0, 64, 127
3, 15000, Note_on_c, 0, 62, 0
3, 15000, Note_on_c, 0, 63, 67
3, 15120, Note_on_c, 0, 63, 0
3, 15120, Note_on_c, 0, 64, 69
3, 15240, Note_on_c, 0, 64, 0
3, 15240, Note_on_c, 0, 65, 71
3, 15360, Note_on_c, 0, 65, 0
3, 15360, Note_on_c, 0, 54, 0
3, 15360, Note_on_c, 0, 42, 0
3, 15360, Control_c, 0, 64, 0
3, 15360, Control_c, 0, 91, 127
3, 15409, Control_c, 0, 64, 127
3, 15512, Control_c, 0, 64, 0
3, 15600, Note_on_c, 0, 59, 54
3, 15660, Note_on_c, 0, 59, 0
3, 15720, Note_on_c, 0, 54, 54
3, 15780, Note_on_c, 0, 54, 0
3, 15840, Note_on_c, 0, 47, 57
3, 15900, Note_on_c, 0, 47, 0
3, 16080, Note_on_c, 0, 62, 50
3, 16080, Note_on_c, 0, 54, 50
3, 16140, Note_on_c, 0, 54, 0
3, 16140, Note_on_c, 0, 62, 0
3, 16320, Note_on_c, 0, 52, 63
3, 16380, Note_on_c, 0, 52, 0
3, 16560, Note_on_c, 0, 64, 52
3, 16560, Note_on_c, 0, 59, 52
3, 16620, Note_on_c, 0, 59, 0
3, 16620, Note_on_c, 0, 64, 0
3, 16800, Note_on_c, 0, 47, 59
3, 16860, Note_on_c, 0, 47, 0
3, 17040, Note_on_c, 0, 62, 52
3, 17040, Note_on_c, 0, 59, 52
3, 17100, Note_on_c, 0, 59, 0
3, 17100, Note_on_c, 0, 62, 0
3, 17280, Note_on_c, 0, 52, 78
3, 17287, Control_c, 0, 64, 127
3, 17400, Note_on_c, 0, 52, 0
3, 17471, Control_c, 0, 64, 0
3, 17520, Note_on_c, 0, 64, 51
3, 17580, Note_on_c, 0, 64, 0
3, 17640, Note_on_c, 0, 59, 52
3, 17700, Note_on_c, 0, 59, 0
3, 17760, Note_on_c, 0, 52, 57
3, 17820, Note_on_c, 0, 52, 0
3, 18000, Note_on_c, 0, 67, 52
3, 18000, Note_on_c, 0, 64, 52
3, 18060, Note_on_c, 0, 64, 0
3, 18060, Note_on_c, 0, 67, 0
3, 18240, Note_on_c, 0, 54, 58
3, 18300, Note_on_c, 0, 54, 0
3, 18480, Note_on_c, 0, 70, 50
3, 18480, Note_on_c, 0, 64, 50
3, 18540, Note_on_c, 0, 64, 0
3, 18540, Note_on_c, 0, 70, 0
3, 18720, Note_on_c, 0, 59, 57
3, 18780, Note_on_c, 0, 59, 0
3, 19200, Control_c, 0, 64, 127
3, 19200, Note_on_c, 0, 59, 74
3, 19320, Note_on_c, 0, 59, 0
3, 19345, Control_c, 0, 64, 0
3, 19440, Note_on_c, 0, 67, 48
3, 19500, Note_on_c, 0, 67, 0
3, 19560, Note_on_c, 0, 62, 48
3, 19620, Note_on_c, 0, 62, 0
3, 19680, Note_on_c, 0, 59, 54
3, 19740, Note_on_c, 0, 59, 0
3, 19920, Note_on_c, 0, 67, 49
3, 19920, Note_on_c, 0, 62, 49
3, 19980, Note_on_c, 0, 62, 0
3, 19980, Note_on_c, 0, 67, 0
3, 20160, Note_on_c, 0, 57, 60
3, 20220, Note_on_c, 0, 57, 0
3, 20400, Note_on_c, 0, 67, 51
3, 20400, Note_on_c, 0, 60, 51
3, 20460, Note_on_c, 0, 60, 0
3, 20460, Note_on_c, 0, 67, 0
3, 20640, Note_on_c, 0, 50, 58
3, 20700, Note_on_c, 0, 50, 0
3, 20880, Note_on_c, 0, 60, 49
3, 20940, Note_on_c, 0, 60, 0
3, 21124, Control_c, 0, 64, 127
3, 21282, Control_c, 0, 64, 0
3, 21360, Note_on_c, 0, 55, 47
3, 21420, Note_on_c, 0, 55, 0
3, 21480, Note_on_c, 0, 52, 47
3, 21540, Note_on_c, 0, 52, 0
3, 21600, Note_on_c, 0, 47, 54
3, 21660, Note_on_c, 0, 47, 0
3, 21840, Note_on_c, 0, 59, 47
3, 21840, Note_on_c, 0, 55, 47
3, 21900, Note_on_c, 0, 55, 0
3, 21900, Note_on_c, 0, 59, 0
3, 22080, Note_on_c, 0, 45, 59
3, 22140, Note_on_c, 0, 45, 0
3, 22320, Note_on_c, 0, 60, 48
3, 22320, Note_on_c, 0, 54, 48
3, 22380, Note_on_c, 0, 54, 0
3, 22380, Note_on_c, 0, 60, 0
3, 22560, Note_on_c, 0, 47, 58
3, 22620, Note_on_c, 0, 47, 0
3, 22800, Note_on_c, 0, 54, 47
3, 22800, Note_on_c, 0, 57, 47
3, 22860, Note_on_c, 0, 57, 0
3, 22860, Note_on_c, 0, 54, 0
3, 23040, Control_c, 0, 64, 127
3, 23280, Note_on_c, 0, 52, 51
3, 23400, Note_on_c, 0, 52, 0
3, 23400, Note_on_c, 0, 48, 51
3, 23520, Note_on_c, 0, 48, 0
3, 23520, Note_on_c, 0, 36, 56
3, 23520, Note_on_c, 0, 43, 56
3, 23528, Control_c, 0, 64, 0
3, 23594, Control_c, 0, 64, 127
3, 24006, Control_c, 0, 64, 0
3, 24063, Control_c, 0, 64, 127
3, 24240, Note_on_c, 0, 43, 0
3, 24240, Note_on_c, 0, 36, 0
3, 24240, Note_on_c, 0, 52, 50
3, 24360, Note_on_c, 0, 52, 0
3, 24360, Note_on_c, 0, 48, 50
3, 24480, Note_on_c, 0, 48, 0
3, 24480, Note_on_c, 0, 36, 56
3, 24480, Note_on_c, 0, 43, 56
3, 24488, Control_c, 0, 64, 0
3, 24549, Control_c, 0, 64, 127
3, 24963, Control_c, 0, 64, 0
3, 25034, Control_c, 0, 64, 127
3, 25200, Note_on_c, 0, 43, 0
3, 25200, Note_on_c, 0, 36, 0
3, 25200, Note_on_c, 0, 60, 53
3, 25320, Note_on_c, 0, 60, 0
3, 25320, Note_on_c, 0, 55, 54
3, 25440, Note_on_c, 0, 55, 0
3, 25440, Note_on_c, 0, 42, 66
3, 25440, Note_on_c, 0, 54, 66
3, 25449, Control_c, 0, 64, 0
3, 25526, Control_c, 0, 64, 127
3, 25680, Note_on_c, 0, 56, 50
3, 25800, Note_on_c, 0, 56, 0
3, 25800, Note_on_c, 0, 57, 52
3, 25920, Note_on_c, 0, 57, 0
3, 25920, Note_on_c, 0, 58, 56
3, 25923, Control_c, 0, 64, 0
3, 25989, Control_c, 0, 64, 127
3, 26040, Note_on_c, 0, 58, 0
3, 26040, Note_on_c, 0, 59, 58
3, 26160, Note_on_c, 0, 59, 0
3, 26160, Note_on_c, 0, 60, 60
3, 26280, Note_on_c, 0, 60, 0
3, 26280, Note_on_c, 0, 61, 64
3, 26400, Note_on_c, 0, 61, 0
3, 26400, Note_on_c, 0, 62, 67
3, 26407, Control_c, 0, 64, 0
3, 26475, Control_c, 0, 64, 127
3, 26520, Note_on_c, 0, 62, 0
3, 26520, Note_on_c, 0, 63, 68
3, 26640, Note_on_c, 0, 63, 0
3, 26640, Note_on_c, 0, 64, 69
3, 26760, Note_on_c, 0, 64, 0
3, 26760, Note_on_c, 0, 65, 71
3, 26880, Note_on_c, 0, 65, 0
3, 26880, Note_on_c, 0, 54, 0
3, 26880, Note_on_c, 0, 42, 0
3, 26880, Control_c, 0, 64, 0
3, 26880, Control_c, 0, 91, 127
3, 26933, Control_c, 0, 64, 127
3, 27053, Control_c, 0, 64, 0
3, 27120, Note_on_c, 0, 59, 54
3, 27180, Note_on_c, 0, 59, 0
3, 27240, Note_on_c, 0, 54, 54
3, 27300, Note_on_c, 0, 54, 0
3, 27360, Note_on_c, 0, 47, 57
3, 27420, Note_on_c, 0, 47, 0
3, 27600, Note_on_c, 0, 62, 50
3, 27600, Note_on_c, 0, 54, 50
3, 27660, Note_on_c, 0, 54, 0
3, 27660, Note_on_c, 0, 62, 0
3, 27840, Note_on_c, 0, 52, 61
3, 27900, Note_on_c, 0, 52, 0
3, 28080, Note_on_c, 0, 64, 52
3, 28080, Note_on_c, 0, 59, 52
3, 28140, Note_on_c, 0, 59, 0
3, 28140, Note_on_c, 0, 64, 0
3, 28320, Note_on_c, 0, 47, 58
3, 28380, Note_on_c, 0, 47, 0
3, 28560, Note_on_c, 0, 62, 52
3, 28560, Note_on_c, 0, 59, 52
3, 28620, Note_on_c, 0, 59, 0
3, 28620, Note_on_c, 0, 62, 0
3, 28800, Note_on_c, 0, 52, 78
3, 28807, Control_c, 0, 64, 127
3, 28920, Note_on_c, 0, 52, 0
3, 28994, Control_c, 0, 64, 0
3, 29040, Note_on_c, 0, 64, 51
3, 29100, Note_on_c, 0, 64, 0
3, 29160, Note_on_c, 0, 59, 52
3, 29220, Note_on_c, 0, 59, 0
3, 29280, Note_on_c, 0, 52, 57
3, 29340, Note_on_c, 0, 52, 0
3, 29520, Note_on_c, 0, 67, 52
3, 29520, Note_on_c, 0, 64, 52
3, 29580, Note_on_c, 0, 64, 0
3, 29580, Note_on_c, 0, 67, 0
3, 29760, Note_on_c, 0, 54, 49
3, 29820, Note_on_c, 0, 54, 0
3, 30000, Note_on_c, 0, 70, 36
3, 30000, Note_on_c, 0, 64, 36
3, 30060, Note_on_c, 0, 64, 0
3, 30060, Note_on_c, 0, 70, 0
3, 30240, Note_on_c, 0, 71, 40
3, 30240, Note_on_c, 0, 62, 40
3, 30240, Note_on_c, 0, 59, 40
3, 30480, Note_on_c, 0, 59, 0
3, 30480, Note_on_c, 0, 62, 0
3, 30480, Note_on_c, 0, 71, 0
3, 30480, End_track
4, 0, Start_track
4, 0, Title_t, "Schumann: Scenes from Childhood Op. 15"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 1997 by Bernd Krueger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2014-03-26"
7, 0, End_track
0, 0, End_of_file
