0, 0, Header, 1, 9, 480
1, 0, Start_track
2, 27600, Note_on_c, 0, 71, 0
2, 27600, Note_on_c, 0, 71, 35
2, 27840, Note_on_c, 0, 71, 0
2, 27840, Note_on_c, 0, 67, 0
2, 27840, Note_on_c, 0, 61, 0
2, 27840, Note_on_c, 0, 61, 28
2, 27840, Note_on_c, 0, 70, 36
2, 27840, Note_on_c, 0, 67, 28
2, 28080, Note_on_c, 0, 70, 0
2, 28080, Note_on_c, 0, 70, 36
2, 28320, Note_on_c, 0, 70, 0
2, 28320, Note_on_c, 0, 67, 0
2, 28320, Note_on_c, 0, 61, 0
2, 28320, Note_on_c, 0, 62, 26
2, 28320, Note_on_c, 0, 71, 36
2, 28320, Note_on_c, 0, 67, 28
2, 28560, Note_on_c, 0, 71, 0
2, 28560, Note_on_c, 0, 71, 32
2, 28800, Note_on_c, 0, 71, 0
2, 28800, Note_on_c, 0, 67, 0
2, 28800, Note_on_c, 0, 62, 0
2, 28800, Note_on_c, 0, 67, 28
2, 28800, Note_on_c, 0, 62, 26
2, 28800, Note_on_c, 0, 71, 36
2, 29040, Note_on_c, 0, 71, 0
2, 29040, Note_on_c, 0, 71, 32
2, 29280, Note_on_c, 0, 71, 0
2, 29280, Note_on_c, 0, 62, 0
2, 29280, Note_on_c, 0, 67, 0
2, 29280, Note_on_c, 0, 66, 28
2, 29280, Note_on_c, 0, 61, 28
2, 29280, Note_on_c, 0, 71, 36
2, 29520, Note_on_c, 0, 71, 0
2, 29520, Note_on_c, 0, 71, 31
2, 29760, Note_on_c, 0, 71, 0
2, 29760, Note_on_c, 0, 61, 0
2, 29760, Note_on_c, 0, 66, 0
2, 29760, Note_on_c, 0, 70, 32
2, 29760, Note_on_c, 0, 61, 23
2, 29760, Note_on_c, 0, 66, 24
2, 30000, Note_on_c, 0, 70, 0
2, 30000, Note_on_c, 0, 70, 28
2, 30240, Note_on_c, 0, 70, 0
2, 30240, Note_on_c, 0, 66, 0
2, 30240, Note_on_c, 0, 61, 0
2, 30240, Note_on_c, 0, 66, 24
2, 30240, Note_on_c, 0, 62, 24
2, 30240, Note_on_c, 0, 71, 30
2, 30480, Note_on_c, 0, 71, 0
2, 30480, Note_on_c, 0, 71, 26
2, 30720, Note_on_c, 0, 71, 0
2, 30720, Note_on_c, 0, 62, 0
2, 30720, Note_on_c, 0, 66, 0
2, 30720, Note_on_c, 0, 71, 30
2, 30720, Note_on_c, 0, 66, 24
2, 30720, Note_on_c, 0, 62, 21
2, 30960, Note_on_c, 0, 71, 0
2, 30960, Note_on_c, 0, 71, 27
2, 31200, Note_on_c, 0, 71, 0
2, 31200, Note_on_c, 0, 62, 0
2, 31200, Note_on_c, 0, 66, 0
2, 31200, Note_on_c, 0, 69, 30
2, 31200, Note_on_c, 0, 62, 21
2, 31200, Note_on_c, 0, 66, 24
2, 31440, Note_on_c, 0, 69, 0
2, 31440, Note_on_c, 0, 69, 27
2, 31680, Note_on_c, 0, 69, 0
2, 31680, Note_on_c, 0, 66, 0
2, 31680, Note_on_c, 0, 62, 0
2, 31680, Note_on_c, 0, 66, 29
2, 31680, Note_on_c, 0, 62, 23
2, 31920, Note_on_c, 0, 66, 0
2, 31920, Note_on_c, 0, 66, 27
2, 32160, Note_on_c, 0, 66, 0
2, 32160, Note_on_c, 0, 62, 0
2, 32160, Note_on_c, 0, 66, 29
2, 32400, Note_on_c, 0, 66, 0
2, 32400, Note_on_c, 0, 66, 28
2, 32640, Note_on_c, 0, 66, 0
2, 32640, Note_on_c, 0, 66, 29
2, 32880, Note_on_c, 0, 66, 0
2, 32880, Note_on_c, 0, 66, 28
2, 33120, Note_on_c, 0, 66, 0
2, 33120, Note_on_c, 0, 62, 23
2, 33120, Note_on_c, 0, 66, 29
2, 33360, Note_on_c, 0, 66, 0
2, 33360, Note_on_c, 0, 66, 27
2, 33600, Note_on_c, 0, 66, 0
2, 33600, Note_on_c, 0, 62, 0
2, 33600, Note_on_c, 0, 66, 27
2, 33600, Note_on_c, 0, 62, 21
2, 33840, Note_on_c, 0, 66, 0
2, 33840, Note_on_c, 0, 66, 25
2, 34080, Note_on_c, 0, 66, 0
2, 34080, Note_on_c, 0, 62, 0
2, 34080, Note_on_c, 0, 66, 24
2, 34080, Note_on_c, 0, 62, 19
2, 34320, Note_on_c, 0, 66, 0
2, 34320, Note_on_c, 0, 66, 22
2, 34560, Note_on_c, 0, 66, 0
2, 34560, Note_on_c, 0, 62, 0
2, 34560, Note_on_c, 0, 62, 16
2, 34560, Note_on_c, 0, 66, 20
2, 34800, Note_on_c, 0, 66, 0
2, 34800, Note_on_c, 0, 66, 19
2, 35040, Note_on_c, 0, 66, 0
2, 35040, Note_on_c, 0, 62, 0
2, 35520, Note_on_c, 0, 66, 19
2, 35520, Note_on_c, 0, 62, 15
2, 35760, Note_on_c, 0, 66, 0
2, 35760, Note_on_c, 0, 66, 17
2, 36000, Note_on_c, 0, 66, 0
2, 36000, Note_on_c, 0, 62, 0
2, 36000, Note_on_c, 0, 62, 15
2, 36000, Note_on_c, 0, 66, 19
2, 36240, Note_on_c, 0, 66, 0
2, 36240, Note_on_c, 0, 66, 17
2, 36480, Note_on_c, 0, 66, 0
2, 36480, Note_on_c, 0, 62, 0
2, 36480, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 67, 127
3, 0, Control_c, 0, 64, 127
3, 1, Note_on_c, 0, 47, 38
3, 120, Note_on_c, 0, 47, 0
3, 120, Note_on_c, 0, 50, 32
3, 240, Note_on_c, 0, 50, 0
3, 240, Note_on_c, 0, 54, 36
3, 360, Note_on_c, 0, 54, 0
3, 360, Note_on_c, 0, 59, 41
3, 480, Note_on_c, 0, 59, 0
3, 480, Note_on_c, 0, 62, 46
3, 960, Note_on_c, 0, 62, 0
3, 960, Note_on_c, 0, 61, 45
3, 971, Control_c, 0, 64, 0
3, 1059, Control_c, 0, 64, 127
3, 1320, Note_on_c, 0, 61, 0
3, 1320, Note_on_c, 0, 62, 35
3, 1438, Note_on_c, 0, 62, 0
3, 1440, Note_on_c, 0, 59, 44
3, 1451, Control_c, 0, 64, 0
3, 1567, Control_c, 0, 64, 127
3, 2160, Note_on_c, 0, 59, 0
3, 2160, Note_on_c, 0, 54, 40
3, 2400, Note_on_c, 0, 54, 0
3, 2400, Note_on_c, 0, 50, 35
3, 2415, Control_c, 0, 64, 0
3, 2584, Control_c, 0, 64, 127
3, 2640, Note_on_c, 0, 50, 0
3, 2640, Note_on_c, 0, 49, 31
3, 2880, Note_on_c, 0, 49, 0
3, 2880, Note_on_c, 0, 47, 38
3, 2886, Control_c, 0, 64, 0
3, 2944, Control_c, 0, 64, 127
3, 3000, Note_on_c, 0, 47, 0
3, 3000, Note_on_c, 0, 54, 32
3, 3120, Note_on_c, 0, 54, 0
3, 3120, Note_on_c, 0, 59, 36
3, 3240, Note_on_c, 0, 59, 0
3, 3240, Note_on_c, 0, 62, 41
3, 3360, Note_on_c, 0, 62, 0
3, 3360, Note_on_c, 0, 66, 46
3, 3840, Note_on_c, 0, 66, 0
3, 3840, Note_on_c, 0, 64, 46
3, 3855, Control_c, 0, 64, 0
3, 3953, Control_c, 0, 64, 127
3, 4200, Note_on_c, 0, 64, 0
3, 4200, Note_on_c, 0, 66, 41
3, 4318, Note_on_c, 0, 66, 0
3, 4320, Note_on_c, 0, 62, 44
3, 4328, Control_c, 0, 64, 0
3, 4475, Control_c, 0, 64, 127
3, 5040, Note_on_c, 0, 62, 0
3, 5040, Note_on_c, 0, 59, 44
3, 5280, Note_on_c, 0, 59, 0
3, 5280, Note_on_c, 0, 54, 39
3, 5292, Control_c, 0, 64, 0
3, 5407, Control_c, 0, 64, 127
3, 5520, Note_on_c, 0, 54, 0
3, 5520, Note_on_c, 0, 50, 38
3, 5760, Note_on_c, 0, 50, 0
3, 5760, Note_on_c, 0, 43, 45
3, 5771, Control_c, 0, 64, 0
3, 5824, Control_c, 0, 64, 127
3, 5880, Note_on_c, 0, 43, 0
3, 5880, Note_on_c, 0, 50, 39
3, 6000, Note_on_c, 0, 50, 0
3, 6000, Note_on_c, 0, 59, 42
3, 6120, Note_on_c, 0, 59, 0
3, 6120, Note_on_c, 0, 62, 45
3, 6240, Note_on_c, 0, 62, 0
3, 6240, Note_on_c, 0, 67, 49
3, 6720, Note_on_c, 0, 67, 0
3, 6720, Note_on_c, 0, 66, 48
3, 6734, Control_c, 0, 64, 0
3, 6826, Control_c, 0, 64, 127
3, 7200, Note_on_c, 0, 66, 0
3, 7200, Note_on_c, 0, 66, 49
3, 7209, Control_c, 0, 64, 0
3, 7355, Control_c, 0, 64, 127
3, 7680, Note_on_c, 0, 66, 0
3, 7680, Note_on_c, 0, 65, 48
3, 7692, Control_c, 0, 64, 0
3, 7840, Control_c, 0, 64, 127
3, 8160, Note_on_c, 0, 65, 0
3, 8160, Note_on_c, 0, 64, 49
3, 8166, Control_c, 0, 64, 0
3, 8320, Control_c, 0, 64, 127
3, 8400, Note_on_c, 0, 64, 0
3, 8400, Note_on_c, 0, 62, 44
3, 8640, Note_on_c, 0, 62, 0
3, 8640, Note_on_c, 0, 61, 49
3, 8647, Control_c, 0, 64, 0
3, 8714, Control_c, 0, 64, 127
3, 8840, Note_on_c, 0, 61, 0
3, 8840, Note_on_c, 0, 64, 28
3, 8880, Note_on_c, 0, 64, 0
3, 8880, Note_on_c, 0, 62, 41
3, 8886, Control_c, 0, 64, 0
3, 8940, Control_c, 0, 64, 127
3, 9120, Note_on_c, 0, 62, 0
3, 9120, Note_on_c, 0, 61, 49
3, 9135, Control_c, 0, 64, 0
3, 9240, Control_c, 0, 64, 127
3, 9360, Note_on_c, 0, 61, 0
3, 9360, Note_on_c, 0, 58, 40
3, 9372, Control_c, 0, 64, 0
3, 9420, Control_c, 0, 64, 127
3, 9600, Note_on_c, 0, 58, 0
3, 9600, Note_on_c, 0, 59, 47
3, 9615, Control_c, 0, 64, 0
3, 9664, Control_c, 0, 64, 127
3, 9840, Note_on_c, 0, 59, 0
3, 9840, Note_on_c, 0, 50, 42
3, 9851, Control_c, 0, 64, 0
3, 9904, Control_c, 0, 64, 127
3, 10080, Note_on_c, 0, 50, 0
3, 10080, Note_on_c, 0, 52, 48
3, 10086, Control_c, 0, 64, 0
3, 10183, Control_c, 0, 64, 127
3, 10320, Note_on_c, 0, 52, 0
3, 10320, Note_on_c, 0, 53, 39
3, 10329, Control_c, 0, 64, 0
3, 10435, Control_c, 0, 64, 127
3, 10560, Note_on_c, 0, 53, 0
3, 10560, Note_on_c, 0, 54, 46
3, 10576, Control_c, 0, 64, 0
3, 10686, Control_c, 0, 64, 127
3, 10810, Control_c, 0, 64, 0
3, 10971, Control_c, 0, 64, 127
3, 11040, Note_on_c, 0, 54, 0
3, 11040, Note_on_c, 0, 50, 41
3, 11050, Control_c, 0, 64, 0
3, 11280, Note_on_c, 0, 50, 0
3, 11280, Note_on_c, 0, 49, 35
3, 11520, Note_on_c, 0, 49, 0
3, 11520, Note_on_c, 0, 47, 38
3, 11570, Control_c, 0, 64, 127
3, 11640, Note_on_c, 0, 47, 0
3, 11640, Note_on_c, 0, 50, 32
3, 11760, Note_on_c, 0, 50, 0
3, 11760, Note_on_c, 0, 54, 36
3, 11880, Note_on_c, 0, 54, 0
3, 11880, Note_on_c, 0, 59, 41
3, 12000, Note_on_c, 0, 59, 0
3, 12000, Note_on_c, 0, 62, 46
3, 12480, Note_on_c, 0, 62, 0
3, 12480, Note_on_c, 0, 61, 45
3, 12490, Control_c, 0, 64, 0
3, 12593, Control_c, 0, 64, 127
3, 12840, Note_on_c, 0, 61, 0
3, 12840, Note_on_c, 0, 62, 33
3, 12958, Note_on_c, 0, 62, 0
3, 12960, Note_on_c, 0, 59, 44
3, 12971, Control_c, 0, 64, 0
3, 13087, Control_c, 0, 64, 127
3, 13680, Note_on_c, 0, 59, 0
3, 13680, Note_on_c, 0, 54, 41
3, 13920, Note_on_c, 0, 54, 0
3, 13920, Note_on_c, 0, 50, 35
3, 13934, Control_c, 0, 64, 0
3, 14047, Control_c, 0, 64, 127
3, 14160, Note_on_c, 0, 50, 0
3, 14160, Note_on_c, 0, 47, 32
3, 14400, Note_on_c, 0, 47, 0
3, 14400, Note_on_c, 0, 43, 51
3, 14412, Control_c, 0, 64, 0
3, 14464, Control_c, 0, 64, 127
3, 14520, Note_on_c, 0, 43, 0
3, 14520, Note_on_c, 0, 50, 46
3, 14640, Note_on_c, 0, 50, 0
3, 14640, Note_on_c, 0, 55, 48
3, 14760, Note_on_c, 0, 55, 0
3, 14760, Note_on_c, 0, 59, 49
3, 14880, Note_on_c, 0, 59, 0
3, 14880, Note_on_c, 0, 62, 50
3, 15360, Note_on_c, 0, 62, 0
3, 15360, Note_on_c, 0, 64, 56
3, 15375, Control_c, 0, 64, 0
3, 15494, Control_c, 0, 64, 127
3, 15600, Note_on_c, 0, 64, 0
3, 15600, Note_on_c, 0, 65, 52
3, 15840, Note_on_c, 0, 65, 0
3, 15840, Note_on_c, 0, 64, 56
3, 15847, Control_c, 0, 64, 0
3, 15995, Control_c, 0, 64, 127
3, 16318, Note_on_c, 0, 64, 0
3, 16560, Note_on_c, 0, 60, 54
3, 16800, Note_on_c, 0, 60, 0
3, 16800, Note_on_c, 0, 55, 50
3, 16806, Control_c, 0, 64, 0
3, 16949, Control_c, 0, 64, 127
3, 17040, Note_on_c, 0, 55, 0
3, 17040, Note_on_c, 0, 48, 48
3, 17280, Note_on_c, 0, 48, 0
3, 17280, Note_on_c, 0, 36, 57
3, 17288, Control_c, 0, 64, 0
3, 17344, Control_c, 0, 64, 127
3, 17400, Note_on_c, 0, 36, 0
3, 17400, Note_on_c, 0, 43, 50
3, 17520, Note_on_c, 0, 43, 0
3, 17520, Note_on_c, 0, 52, 53
3, 17640, Note_on_c, 0, 52, 0
3, 17640, Note_on_c, 0, 55, 56
3, 17760, Note_on_c, 0, 55, 0
3, 17760, Note_on_c, 0, 64, 58
3, 18238, Note_on_c, 0, 64, 0
3, 18240, Note_on_c, 0, 36, 59
3, 18249, Control_c, 0, 64, 0
3, 18304, Control_c, 0, 64, 127
3, 18360, Note_on_c, 0, 36, 0
3, 18360, Note_on_c, 0, 43, 47
3, 18480, Note_on_c, 0, 43, 0
3, 18480, Note_on_c, 0, 52, 51
3, 18600, Note_on_c, 0, 52, 0
3, 18600, Note_on_c, 0, 55, 55
3, 18720, Note_on_c, 0, 55, 0
3, 18720, Note_on_c, 0, 64, 59
3, 19680, Note_on_c, 0, 64, 0
3, 19690, Control_c, 0, 64, 0
3, 19829, Control_c, 0, 64, 127
3, 20160, Note_on_c, 0, 52, 48
3, 20167, Control_c, 0, 64, 0
3, 20252, Control_c, 0, 64, 127
3, 20655, Control_c, 0, 64, 0
3, 20732, Control_c, 0, 64, 127
3, 20880, Note_on_c, 0, 52, 0
3, 20880, Note_on_c, 0, 54, 38
3, 21120, Note_on_c, 0, 54, 0
3, 21120, Note_on_c, 0, 52, 48
3, 21135, Control_c, 0, 64, 0
3, 21226, Control_c, 0, 64, 127
3, 21240, Note_on_c, 0, 52, 0
3, 21240, Note_on_c, 0, 50, 40
3, 21360, Note_on_c, 0, 50, 0
3, 21360, Note_on_c, 0, 49, 41
3, 21374, Control_c, 0, 64, 0
3, 21445, Control_c, 0, 64, 127
3, 21480, Note_on_c, 0, 49, 0
3, 21480, Note_on_c, 0, 47, 36
3, 21600, Note_on_c, 0, 47, 0
3, 21600, Note_on_c, 0, 52, 48
3, 21607, Control_c, 0, 64, 0
3, 21720, Control_c, 0, 64, 127
3, 22094, Control_c, 0, 64, 0
3, 22172, Control_c, 0, 64, 127
3, 22320, Note_on_c, 0, 52, 0
3, 22320, Note_on_c, 0, 54, 38
3, 22560, Note_on_c, 0, 54, 0
3, 22560, Note_on_c, 0, 52, 48
3, 22575, Control_c, 0, 64, 0
3, 22666, Control_c, 0, 64, 127
3, 22680, Note_on_c, 0, 52, 0
3, 22680, Note_on_c, 0, 50, 40
3, 22800, Note_on_c, 0, 50, 0
3, 22800, Note_on_c, 0, 49, 41
3, 22810, Control_c, 0, 64, 0
3, 22885, Control_c, 0, 64, 127
3, 22920, Note_on_c, 0, 49, 0
3, 22920, Note_on_c, 0, 47, 36
3, 23040, Note_on_c, 0, 47, 0
3, 23040, Note_on_c, 0, 45, 45
3, 23053, Control_c, 0, 64, 0
3, 23153, Control_c, 0, 64, 127
3, 23160, Note_on_c, 0, 45, 0
3, 23160, Note_on_c, 0, 43, 40
3, 23280, Note_on_c, 0, 43, 0
3, 23280, Note_on_c, 0, 38, 41
3, 23292, Control_c, 0, 64, 0
3, 23372, Control_c, 0, 64, 127
3, 23400, Note_on_c, 0, 38, 0
3, 23400, Note_on_c, 0, 40, 36
3, 23520, Note_on_c, 0, 40, 0
3, 23520, Note_on_c, 0, 42, 48
3, 23535, Control_c, 0, 64, 0
3, 23654, Control_c, 0, 64, 127
3, 24014, Control_c, 0, 64, 0
3, 24156, Control_c, 0, 64, 127
3, 24480, Note_on_c, 0, 42, 0
3, 24480, Note_on_c, 0, 43, 36
3, 24498, Control_c, 0, 64, 0
3, 24606, Control_c, 0, 64, 127
3, 24975, Control_c, 0, 64, 0
3, 25097, Control_c, 0, 64, 127
3, 25440, Note_on_c, 0, 43, 0
3, 25440, Note_on_c, 0, 55, 35
3, 25455, Control_c, 0, 64, 0
3, 25669, Control_c, 0, 64, 127
3, 25920, Note_on_c, 0, 55, 0
3, 25920, Note_on_c, 0, 52, 48
3, 25927, Control_c, 0, 64, 0
3, 26026, Control_c, 0, 64, 127
3, 26414, Control_c, 0, 64, 0
3, 26492, Control_c, 0, 64, 127
3, 26640, Note_on_c, 0, 52, 0
3, 26640, Note_on_c, 0, 54, 38
3, 26880, Note_on_c, 0, 54, 0
3, 26880, Note_on_c, 0, 52, 47
3, 26895, Control_c, 0, 64, 0
3, 26986, Control_c, 0, 64, 127
3, 27000, Note_on_c, 0, 52, 0
3, 27000, Note_on_c, 0, 50, 40
3, 27120, Note_on_c, 0, 50, 0
3, 27120, Note_on_c, 0, 49, 41
3, 27134, Control_c, 0, 64, 0
3, 27205, Control_c, 0, 64, 127
3, 27240, Note_on_c, 0, 49, 0
3, 27240, Note_on_c, 0, 47, 36
3, 27360, Note_on_c, 0, 47, 0
3, 27360, Note_on_c, 0, 52, 48
3, 27367, Control_c, 0, 64, 0
3, 27487, Control_c, 0, 64, 127
3, 27854, Control_c, 0, 64, 0
3, 27932, Control_c, 0, 64, 127
3, 28080, Note_on_c, 0, 52, 0
3, 28080, Note_on_c, 0, 54, 38
3, 28320, Note_on_c, 0, 54, 0
3, 28320, Note_on_c, 0, 52, 48
3, 28335, Control_c, 0, 64, 0
3, 28426, Control_c, 0, 64, 127
3, 28440, Note_on_c, 0, 52, 0
3, 28440, Note_on_c, 0, 50, 40
3, 28560, Note_on_c, 0, 50, 0
3, 28560, Note_on_c, 0, 49, 41
3, 28573, Control_c, 0, 64, 0
3, 28645, Control_c, 0, 64, 127
3, 28680, Note_on_c, 0, 49, 0
3, 28680, Note_on_c, 0, 47, 36
3, 28800, Note_on_c, 0, 47, 0
3, 28800, Note_on_c, 0, 45, 45
3, 28814, Control_c, 0, 64, 0
3, 28856, Control_c, 0, 64, 127
3, 28920, Note_on_c, 0, 45, 0
3, 28920, Note_on_c, 0, 43, 40
3, 29040, Note_on_c, 0, 43, 0
3, 29040, Note_on_c, 0, 38, 41
3, 29055, Control_c, 0, 64, 0
3, 29118, Control_c, 0, 64, 127
3, 29160, Note_on_c, 0, 38, 0
3, 29160, Note_on_c, 0, 40, 36
3, 29280, Note_on_c, 0, 40, 0
3, 29280, Note_on_c, 0, 42, 48
3, 29295, Control_c, 0, 64, 0
3, 29407, Control_c, 0, 64, 127
3, 29769, Control_c, 0, 64, 0
3, 29887, Control_c, 0, 64, 127
3, 30240, Note_on_c, 0, 42, 0
3, 30240, Note_on_c, 0, 35, 31
3, 30255, Control_c, 0, 64, 0
3, 30381, Control_c, 0, 64, 127
3, 31213, Control_c, 0, 64, 0
3, 31356, Control_c, 0, 64, 127
3, 31688, Control_c, 0, 64, 0
3, 31786, Control_c, 0, 64, 127
3, 31800, Note_on_c, 0, 35, 0
3, 31800, Note_on_c, 0, 50, 27
3, 31920, Note_on_c, 0, 50, 0
3, 31920, Note_on_c, 0, 54, 31
3, 32040, Note_on_c, 0, 54, 0
3, 32040, Note_on_c, 0, 59, 35
3, 32160, Note_on_c, 0, 59, 0
3, 32160, Note_on_c, 0, 62, 40
3, 32640, Note_on_c, 0, 62, 0
3, 32640, Note_on_c, 0, 61, 38
3, 32650, Control_c, 0, 64, 0
3, 32767, Control_c, 0, 64, 127
3, 33000, Note_on_c, 0, 61, 0
3, 33000, Note_on_c, 0, 62, 33
3, 33118, Note_on_c, 0, 62, 0
3, 33120, Note_on_c, 0, 59, 36
3, 33132, Control_c, 0, 64, 0
3, 33332, Control_c, 0, 64, 127
3, 33840, Note_on_c, 0, 59, 0
3, 33840, Note_on_c, 0, 54, 28
3, 34080, Note_on_c, 0, 54, 0
3, 34080, Note_on_c, 0, 50, 25
3, 34094, Control_c, 0, 64, 0
3, 34278, Control_c, 0, 64, 127
3, 34320, Note_on_c, 0, 50, 0
3, 34320, Note_on_c, 0, 49, 21
3, 34560, Note_on_c, 0, 49, 0
3, 34560, Control_c, 0, 64, 0
3, 34560, Note_on_c, 0, 47, 21
3, 34673, Control_c, 0, 64, 127
3, 35054, Control_c, 0, 64, 0
3, 35548, Control_c, 0, 64, 127
3, 36480, Note_on_c, 0, 47, 0
3, 36762, Control_c, 0, 64, 0
3, 36762, End_track
4, 0, Start_track
4, 0, Title_t, "Chopin: Prelude No.6 in B Minor, Op. 28"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 2002 by Bernd Krueger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2014-02-20"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Spur 7"
8, 0, Control_c, 0, 7, 127
8, 0, Control_c, 0, 10, 64
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, "Spur 8"
9, 0, Control_c, 0, 7, 127
9, 0, Control_c, 0, 10, 64
9, 0, End_track
0, 0, End_of_file
